time,angle_cmd,angle_meas,q_cmd,q_meas,elavator
5.28398,0.0266544,0.0290892,-0.0121738,-0.00655401,-0.0309008
5.28598,0.0272944,0.0290758,-0.00890716,-0.00668293,-0.0139454
5.28798,0.0285218,0.0290624,-0.00270295,-0.00669145,0.0171581
5.28998,0.0266263,0.0290495,-0.0121159,-0.00648212,-0.0310097
5.29198,0.0273866,0.0290362,-0.00824822,-0.00661276,-0.0110344
5.29398,0.0270215,0.029023,-0.0100076,-0.00660183,-0.0199202
5.29598,0.026857,0.0290097,-0.0107639,-0.00665325,-0.0234857
5.29798,0.0271409,0.0289963,-0.00927697,-0.00672894,-0.0156979
5.29998,0.0266751,0.0289828,-0.0115383,-0.0067491,-0.0269516
5.30198,0.0264842,0.0289691,-0.0124247,-0.00684778,-0.0309458
5.30398,0.0267928,0.0289551,-0.0108116,-0.00697309,-0.0222924
5.30598,0.0265527,0.0289411,-0.0119418,-0.00703616,-0.0276771
5.30798,0.0275456,0.0289268,-0.00690581,-0.00713609,-0.00199512
5.30998,0.0265349,0.0289127,-0.0118887,-0.00705491,-0.027364
5.31198,0.0271031,0.0288984,-0.00897625,-0.00715239,-0.0123324
5.31398,0.0272804,0.0288841,-0.00801855,-0.00714335,-0.00759781
5.31598,0.0274443,0.0288699,-0.00712817,-0.00710129,-0.00335647
5.31798,0.0259788,0.0288558,-0.0143853,-0.0070301,-0.0400719
5.31998,0.0259655,0.0288414,-0.0143795,-0.00721687,-0.0391803
5.32198,0.026679,0.0288266,-0.0107381,-0.00739491,-0.0201167
5.32398,0.026967,0.0288117,-0.00922367,-0.00743713,-0.0123513
5.32598,0.0268306,0.0287969,-0.00983123,-0.00742442,-0.0154767
5.32798,0.0267609,0.028782,-0.0101056,-0.00743377,-0.0168283
5.32998,0.0264978,0.0287671,-0.0113466,-0.00745245,-0.0229792
5.33198,0.0270802,0.0287521,-0.00835933,-0.00751394,-0.00774371
5.33398,0.0259141,0.0287371,-0.0141153,-0.00746796,-0.0368199
5.33598,0.025739,0.0287219,-0.0149143,-0.00762612,-0.0400968
5.33798,0.0267364,0.0287063,-0.0098493,-0.00780512,-0.0138974
5.33998,0.0265429,0.0286907,-0.0107388,-0.00779833,-0.0184081
5.34198,0.0273713,0.028675,-0.0065186,-0.00782321,0.00283017
5.34398,0.0261736,0.0286596,-0.0124303,-0.00769909,-0.0273961
5.34598,0.0256689,0.0286441,-0.0148759,-0.00778821,-0.0392496
5.34798,0.025953,0.0286282,-0.0133755,-0.00795912,-0.0309474
5.34998,0.0269224,0.028612,-0.00844814,-0.00806963,-0.00576162
5.35198,0.0265975,0.028596,-0.00999229,-0.00800236,-0.0138386
5.35398,0.0261964,0.02858,-0.0119183,-0.00799253,-0.023557
5.35598,0.0267748,0.0285639,-0.00894553,-0.00805086,-0.00841048
5.35798,0.0265297,0.0285479,-0.010091,-0.00800239,-0.0144012
5.35998,0.0266836,0.0285319,-0.00924182,-0.0079965,-0.0101971
5.36198,0.0265921,0.028516,-0.00961951,-0.00796126,-0.0122783
5.36398,0.0257905,0.0285001,-0.0135482,-0.00794106,-0.0320788
5.36598,0.0266166,0.028484,-0.00933693,-0.00805973,-0.0104419
5.36798,0.025162,0.0284679,-0.0165298,-0.00802536,-0.0466633
5.36998,0.0272545,0.0284515,-0.00598462,-0.008245,0.00718353
5.37198,0.026258,0.0284353,-0.0108862,-0.00808478,-0.0181535
5.37398,0.0257197,0.0284191,-0.0134967,-0.00810406,-0.0311636
5.37598,0.0257819,0.0284026,-0.0131038,-0.00821415,-0.0286976
5.37797,0.0258042,0.028386,-0.0129094,-0.00830551,-0.0273145
5.37997,0.0267228,0.0283693,-0.00823216,-0.00838597,-0.00352461
5.38197,0.0262937,0.0283527,-0.0102948,-0.00829883,-0.0142936
5.38397,0.0262976,0.0283361,-0.0101925,-0.00828824,-0.013854
5.38597,0.0260561,0.0283195,-0.0113174,-0.0082747,-0.0195764
5.38797,0.026197,0.0283029,-0.0105295,-0.00830141,-0.0155257
5.38997,0.0263252,0.0282863,-0.00980565,-0.0082994,-0.0119317
5.39197,0.0267305,0.0282698,-0.00769651,-0.00827227,-0.00151595
5.39397,0.0261019,0.0282535,-0.0107578,-0.00817258,-0.0173467
5.39597,0.0247539,0.0282371,-0.0174158,-0.00818504,-0.0506668
5.39797,0.0264878,0.0282202,-0.00866233,-0.00843058,-0.00567398
5.39997,0.0253699,0.0282035,-0.0141681,-0.00835789,-0.0336243
5.40197,0.0263102,0.0281865,-0.00938167,-0.00848182,-0.00908154
5.40397,0.0265279,0.0281697,-0.00820904,-0.0084323,-0.00346377
5.40597,0.0256122,0.028153,-0.0127042,-0.00834411,-0.026424
5.40797,0.0254856,0.0281362,-0.0132529,-0.00841783,-0.0288475
5.40997,0.0271405,0.0281191,-0.00489308,-0.00850752,0.0134364
5.41197,0.026275,0.0281025,-0.00913769,-0.00830003,-0.00883253
5.41397,0.0250207,0.028086,-0.0153266,-0.00825119,-0.0400919
5.41597,0.0255642,0.0280692,-0.0125249,-0.00842182,-0.0252716
5.41797,0.0265612,0.0280522,-0.00745535,-0.00848643,0.000409694
5.41997,0.0246052,0.0280355,-0.0171515,-0.00837041,-0.048739
5.42197,0.0263565,0.0280183,-0.00830879,-0.00859998,-0.0033747
5.42397,0.025911,0.0280013,-0.0104516,-0.00850893,-0.0145631
5.42597,0.0241199,0.0279843,-0.0193218,-0.00849742,-0.0590802
5.42797,0.0253931,0.0279667,-0.0128677,-0.00879769,-0.0253488
5.42997,0.0258001,0.027949,-0.0107444,-0.00885783,-0.0144506
5.43197,0.0253318,0.0279313,-0.0129971,-0.00884088,-0.0258407
5.43397,0.0249811,0.0279135,-0.0146616,-0.00890388,-0.0339056
5.43597,0.0256035,0.0278954,-0.0114595,-0.0090225,-0.0173261
5.43797,0.0268062,0.0278774,-0.00535567,-0.00902349,0.0132344
5.43997,0.0256228,0.0278598,-0.0111848,-0.00881053,-0.017
5.44197,0.0250041,0.0278421,-0.0141902,-0.00881206,-0.032073
5.44397,0.0247912,0.0278243,-0.0151656,-0.00891908,-0.0364773
5.44597,0.0256215,0.0278062,-0.0109237,-0.0090555,-0.0146041
5.44797,0.0259573,0.0277881,-0.00915409,-0.00903698,-0.00585005
5.44997,0.0252258,0.0277702,-0.012722,-0.00895744,-0.0241247
5.45197,0.0253048,0.0277522,-0.0122371,-0.00900688,-0.0214856
5.45397,0.025626,0.0277341,-0.0105405,-0.00903719,-0.012866
5.45597,0.0252269,0.0277161,-0.012446,-0.00900676,-0.0225801
5.45797,0.0245452,0.027698,-0.0157641,-0.00904473,-0.0390478
5.45997,0.0251323,0.0276796,-0.0127365,-0.00919746,-0.0231815
5.46197,0.0257952,0.0276611,-0.00932943,-0.0092371,-0.00594904
5.46397,0.0242422,0.0276428,-0.0170032,-0.00915558,-0.0448038
5.46597,0.0255241,0.0276241,-0.0105001,-0.00934714,-0.0113422
5.46797,0.0254829,0.0276055,-0.0106132,-0.0093019,-0.0121472
5.46997,0.0244254,0.027587,-0.0158078,-0.00926291,-0.0383806
5.47197,0.0250965,0.0275682,-0.0123584,-0.00940807,-0.0204374
5.47397,0.024512,0.0275493,-0.0151866,-0.00942569,-0.0345477
5.47597,0.0247737,0.0275302,-0.0137826,-0.00954185,-0.0269895
5.47797,0.025156,0.027511,-0.0117754,-0.00960355,-0.0166666
5.47997,0.0259251,0.0274919,-0.00783392,-0.00959217,0.0030016
5.48197,0.0250811,0.027473,-0.0119595,-0.00944326,-0.0183958
5.48397,0.0254175,0.0274541,-0.0101827,-0.00944612,-0.00950504
5.48597,0.0250222,0.0274353,-0.0120655,-0.00938671,-0.0192427
5.48797,0.0249994,0.0274165,-0.0120855,-0.00939625,-0.0193219
5.48997,0.0248377,0.0273977,-0.0128001,-0.00940622,-0.0228789
5.49197,0.0246721,0.0273788,-0.0135335,-0.00944096,-0.0264132
5.49397,0.0246831,0.0273598,-0.0133837,-0.00949997,-0.0254084
5.49597,0.0251866,0.0273407,-0.0107707,-0.00955116,-0.0120996
5.49797,0.0248134,0.0273217,-0.0125414,-0.00950851,-0.0211965
5.49997,0.025846,0.0273026,-0.00728324,-0.00953011,0.00522475
5.50197,0.0250197,0.0272839,-0.0113208,-0.00936647,-0.0158008
5.50397,0.0252282,0.0272652,-0.0101851,-0.00935219,-0.0102022
5.50597,0.0256741,0.0272466,-0.0078625,-0.00929891,0.00115895
5.50797,0.0250804,0.0272283,-0.0107394,-0.00916681,-0.013902
5.50997,0.0255162,0.02721,-0.0084691,-0.0091419,-0.00266812
5.51197,0.0253336,0.0271919,-0.00929164,-0.00903868,-0.0072994
5.51397,0.0242155,0.027174,-0.0147921,-0.00896926,-0.0352071
5.51596,0.0243372,0.0271558,-0.014093,-0.00909612,-0.031127
5.51796,0.0248449,0.0271374,-0.0114622,-0.00919273,-0.0175131
5.51996,0.0247737,0.027119,-0.0117264,-0.00919275,-0.0188589
5.52196,0.0245966,0.0271006,-0.0125198,-0.00920219,-0.022812
5.52396,0.0251222,0.0270821,-0.0097995,-0.00923918,-0.00903121
5.52596,0.0251578,0.0270638,-0.00952998,-0.00917921,-0.007987
5.52796,0.0250492,0.0270455,-0.00998162,-0.00911273,-0.0105863
5.52996,0.0246085,0.0270274,-0.0120945,-0.00906533,-0.0214182
5.53196,0.0248345,0.0270092,-0.0108734,-0.00909439,-0.0151851
5.53396,0.0244523,0.0269911,-0.0126939,-0.00907942,-0.0243985
5.53596,0.0248177,0.0269728,-0.0107756,-0.00912916,-0.0145746
5.53796,0.0244427,0.0269546,-0.0125595,-0.00910946,-0.0236272
5.53996,0.0240668,0.0269363,-0.0143472,-0.00915339,-0.0323982
5.54196,0.0244998,0.0269178,-0.0120897,-0.00925813,-0.0206152
5.54396,0.025398,0.0268992,-0.00750606,-0.00927899,0.00242511
5.54596,0.0246054,0.0268809,-0.0113776,-0.0091383,-0.0176585
5.54796,0.0239179,0.0268626,-0.0147236,-0.00914006,-0.0344356
5.54996,0.0247174,0.0268441,-0.0106337,-0.00925924,-0.0134037
5.55196,0.0251047,0.0268257,-0.0086047,-0.00922961,-0.00340073
5.55396,0.0243587,0.0268074,-0.0122434,-0.00913036,-0.0221218
5.55596,0.0245509,0.0267891,-0.011191,-0.00916347,-0.0167142
5.55796,0.0241576,0.0267708,-0.0130657,-0.00915829,-0.0261527
5.55996,0.0241016,0.0267523,-0.0132536,-0.00921925,-0.0268279
5.56196,0.0247118,0.0267338,-0.0101099,-0.00928412,-0.0107932
5.56396,0.0247317,0.0267153,-0.00991789,-0.00923588,-0.0100812
5.56596,0.0238627,0.0266969,-0.0141712,-0.00918331,-0.0316605
5.56796,0.0234009,0.0266783,-0.0163874,-0.00928249,-0.0423166
5.56996,0.0247069,0.0266594,-0.00976282,-0.00945494,-0.00833461
5.57196,0.022976,0.0266407,-0.0183233,-0.00938721,-0.0515651
5.57396,0.0240929,0.0266214,-0.0126427,-0.00962301,-0.022013
5.57596,0.0243224,0.0266021,-0.0113986,-0.00964879,-0.0156813
5.57796,0.0247462,0.0265829,-0.00918329,-0.00962991,-0.00469466
5.57996,0.023661,0.0265638,-0.0145141,-0.00953437,-0.0318764
5.58196,0.0241551,0.0265445,-0.0119472,-0.00963038,-0.018585
5.58396,0.0245225,0.0265253,-0.0100137,-0.00963207,-0.00891265
5.58596,0.0237984,0.0265061,-0.0135388,-0.00956603,-0.0269083
5.58796,0.023402,0.0264869,-0.0154243,-0.00962684,-0.0360897
5.58996,0.0240681,0.0264674,-0.0119966,-0.00975111,-0.0183521
5.59196,0.0246525,0.0264479,-0.00897671,-0.00974957,-0.00325271
5.59396,0.0235279,0.0264286,-0.0145035,-0.00964234,-0.0314715
5.59596,0.0243355,0.0264091,-0.0103682,-0.00973408,-0.0103424
5.59796,0.0247323,0.0263898,-0.00828745,-0.00967668,-0.00021186
5.59996,0.0244286,0.0263707,-0.00971056,-0.00954915,-0.00796671
5.60196,0.0244769,0.0263517,-0.00937386,-0.00947759,-0.00663999
5.60396,0.0237253,0.0263329,-0.0130383,-0.0093977,-0.0253978
5.60596,0.0240406,0.026314,-0.0113673,-0.00945018,-0.0167996
5.60796,0.024609,0.0262951,-0.00843056,-0.00944178,-0.00214801
5.60996,0.0237981,0.0262765,-0.012392,-0.00933092,-0.0225402
5.61196,0.0236893,0.0262578,-0.012842,-0.00936429,-0.0246581
5.61396,0.0241245,0.0262389,-0.0105723,-0.00941204,-0.0130825
5.61596,0.0244653,0.0262202,-0.00877416,-0.00937813,-0.00425519
5.61796,0.0237793,0.0262016,-0.0121117,-0.00928287,-0.0214474
5.61996,0.0238874,0.026183,-0.0114782,-0.00930923,-0.0181697
5.62196,0.0238445,0.0261644,-0.0115994,-0.0093123,-0.0187833
5.62396,0.0238142,0.0261457,-0.0116576,-0.00931962,-0.0190609
5.62596,0.0236757,0.0261271,-0.012257,-0.00932878,-0.0220417
5.62796,0.0244277,0.0261083,-0.0084031,-0.00935869,-0.00261305
5.62996,0.0221708,0.0260898,-0.0195952,-0.0092522,-0.0592094
5.63196,0.0236881,0.0260708,-0.0119131,-0.0095433,-0.0193672
5.63396,0.0233017,0.0260517,-0.01375,-0.00955163,-0.0285517
5.63596,0.0240902,0.0260324,-0.00971127,-0.00962413,-0.00799667
5.63796,0.0234595,0.0260133,-0.0127691,-0.00955179,-0.0236799
5.63996,0.0236105,0.0259941,-0.011918,-0.00959019,-0.0192553
5.64196,0.0223331,0.0259749,-0.0182092,-0.00959711,-0.0507631
5.64396,0.0230959,0.0259553,-0.014297,-0.00982449,-0.0301098
5.64596,0.0233583,0.0259355,-0.0128857,-0.00990426,-0.0226841
5.64796,0.0237562,0.0259156,-0.0107969,-0.009931,-0.0121153
5.64996,0.0241116,0.0258958,-0.00892114,-0.00988339,-0.00296486
5.65196,0.0240195,0.0258763,-0.00928381,-0.00977236,-0.00532843
5.65395,0.0229594,0.0258569,-0.0144878,-0.00967937,-0.0318616
5.65595,0.0224866,0.0258374,-0.0167539,-0.00977334,-0.0427919
5.65795,0.023098,0.0258175,-0.0135977,-0.00994257,-0.0262015
5.65995,0.0233907,0.0257975,-0.0120343,-0.00999341,-0.0181507
5.66195,0.0233603,0.0257775,-0.012086,-0.00998722,-0.018461
5.66395,0.0241764,0.0257576,-0.00790605,-0.00998329,0.00243988
5.66595,0.0232476,0.0257379,-0.0124514,-0.0098331,-0.0210638
5.66795,0.0236736,0.0257182,-0.010223,-0.00984944,-0.00984407
5.66995,0.0232296,0.0256986,-0.012345,-0.00978702,-0.0207915
5.67195,0.0244299,0.025679,-0.00624556,-0.00980207,0.0098163
5.67395,0.0228819,0.0256598,-0.0138899,-0.00960266,-0.0294452
5.67595,0.0231925,0.0256405,-0.01224,-0.00968074,-0.0208311
5.67795,0.0236672,0.0256211,-0.00976933,-0.00969748,-0.00839467
5.67995,0.0229799,0.0256018,-0.0131095,-0.00962694,-0.025483
5.68195,0.0237186,0.0255825,-0.00931907,-0.00967697,-0.00627716
5.68395,0.0227121,0.0255633,-0.014256,-0.00959188,-0.0314341
5.68595,0.0229478,0.0255439,-0.0129808,-0.00968403,-0.0246299
5.68795,0.0233809,0.0255245,-0.0107176,-0.00972732,-0.0131078
5.68995,0.0222732,0.0255051,-0.0161594,-0.00968937,-0.040571
5.69195,0.0237772,0.0254854,-0.00854111,-0.00984418,-0.00169252
5.69395,0.0227816,0.0254659,-0.0134218,-0.00972477,-0.0267299
5.69595,0.0228926,0.0254464,-0.0127688,-0.00978222,-0.0232076
5.69795,0.0233302,0.0254267,-0.0104829,-0.00981424,-0.0116244
5.69995,0.0231865,0.0254072,-0.0111035,-0.00976475,-0.0149886
5.70195,0.0231342,0.0253877,-0.0112679,-0.00973948,-0.0159522
5.70395,0.0234196,0.0253683,-0.00974334,-0.00972128,-0.00842054
5.70595,0.0228292,0.025349,-0.0125991,-0.00965061,-0.0230822
5.70795,0.0226379,0.0253296,-0.0134585,-0.00968351,-0.0272526
5.70995,0.0234442,0.0253101,-0.00932957,-0.00974516,-0.00629537
5.71195,0.0240277,0.0252908,-0.00631566,-0.0096593,0.00837827
5.71395,0.0233095,0.0252719,-0.00981183,-0.00947186,-0.0100432
5.71595,0.022223,0.025253,-0.0151503,-0.00941587,-0.037073
5.71795,0.0228343,0.0252339,-0.0119983,-0.00954983,-0.0206675
5.71995,0.0231202,0.0252148,-0.0104729,-0.00956718,-0.012963
5.72195,0.0224212,0.0251957,-0.0138726,-0.00953035,-0.0301886
5.72395,0.0216523,0.0251765,-0.0176213,-0.0096146,-0.048591
5.72595,0.0226038,0.0251569,-0.0127655,-0.00982655,-0.0232818
5.72795,0.0223057,0.0251371,-0.0141574,-0.0098585,-0.0301244
5.72995,0.0234174,0.0251173,-0.00849949,-0.00993792,-0.00142352
5.73195,0.0237161,0.0250976,-0.00690789,-0.00981538,0.00595086
5.73395,0.0233036,0.0250784,-0.00887363,-0.00964285,-0.0047328
5.73595,0.0223089,0.0250593,-0.013752,-0.00954741,-0.0296439
5.73795,0.0222978,0.02504,-0.0137112,-0.00962762,-0.0290795
5.73995,0.0225844,0.0250206,-0.0121811,-0.00970281,-0.0210782
5.74195,0.0237146,0.0250012,-0.00643283,-0.00972098,0.00778708
5.74395,0.0225008,0.0249821,-0.0124067,-0.00953686,-0.0230314
5.74595,0.0222441,0.0249629,-0.013594,-0.00957092,-0.0288381
5.74795,0.0224139,0.0249437,-0.0126488,-0.00964518,-0.0237709
5.74995,0.0222661,0.0249243,-0.0132908,-0.00968297,-0.0268277
5.75195,0.0216617,0.0249048,-0.0162153,-0.00974166,-0.0412217
5.75395,0.0226224,0.024885,-0.0113132,-0.00990032,-0.015932
5.75595,0.0220626,0.0248652,-0.0140132,-0.00987984,-0.0295759
5.75795,0.0221187,0.0248453,-0.0136331,-0.00995514,-0.0273356
5.75995,0.0225932,0.0248253,-0.0111606,-0.0100138,-0.0146915
5.76195,0.0229898,0.0248053,-0.00907761,-0.00998308,-0.00442078
5.76395,0.0220072,0.0247856,-0.013892,-0.00988092,-0.0290434
5.76595,0.0229109,0.0247657,-0.00927376,-0.00995247,-0.00558785
5.76795,0.0222393,0.024746,-0.0125331,-0.00985889,-0.0223791
5.76995,0.0222947,0.0247262,-0.0121576,-0.00988409,-0.0203984
5.77195,0.0220997,0.0247064,-0.0130333,-0.00989509,-0.0247536
5.77395,0.022294,0.0246865,-0.0119628,-0.00993643,-0.0192142
5.77595,0.0218072,0.0246666,-0.0142975,-0.00993845,-0.0309212
5.77795,0.0213926,0.0246466,-0.0162701,-0.0100224,-0.0404271
5.77995,0.0217329,0.0246263,-0.0144666,-0.0101717,-0.0307057
5.78195,0.0224354,0.0246058,-0.0108517,-0.0102511,-0.012241
5.78395,0.0222837,0.0245854,-0.0115084,-0.0102001,-0.0157922
5.78595,0.0218489,0.024565,-0.0135806,-0.0101746,-0.0263148
5.78795,0.0222549,0.0245446,-0.0114482,-0.0102232,-0.0154224
5.78995,0.0223085,0.0245242,-0.0110782,-0.0101948,-0.0137227
5.79194,0.0224108,0.0245039,-0.0104653,-0.0101549,-0.0108606
5.79394,0.0219979,0.0244837,-0.0124289,-0.0100956,-0.0209991
5.79594,0.0216839,0.0244635,-0.0138978,-0.0101079,-0.0283193
5.79794,0.0228517,0.0244431,-0.00795686,-0.0101714,0.00172471
5.79994,0.0223997,0.0244231,-0.0101169,-0.0100237,-0.00981485
5.80194,0.021881,0.0244031,-0.0126107,-0.00995876,-0.022635
5.80394,0.0218101,0.0243832,-0.0128656,-0.00998443,-0.0238099
5.80594,0.0219428,0.0243631,-0.0121015,-0.010018,-0.0198428
5.80794,0.0223582,0.0243431,-0.00992453,-0.0100233,-0.00893028
5.80994,0.0209736,0.0243232,-0.016748,-0.00995216,-0.0434711
5.81194,0.0218962,0.0243029,-0.0120335,-0.0101238,-0.0190601
5.81394,0.0223131,0.0242827,-0.00984777,-0.0101222,-0.00813625
5.81594,0.0224406,0.0242626,-0.00910985,-0.0100442,-0.00482738
5.81794,0.0224694,0.0242427,-0.00886641,-0.00994406,-0.00410002
5.81994,0.0217843,0.024223,-0.0121937,-0.00984018,-0.0212796
5.82194,0.0217204,0.0242033,-0.0124147,-0.00985793,-0.0223212
5.82394,0.0219409,0.0241836,-0.0112136,-0.00988274,-0.0162048
5.82594,0.0212562,0.0241638,-0.0145382,-0.0098644,-0.0329667
5.82794,0.0217846,0.0241439,-0.0117967,-0.00996364,-0.0187812
5.82994,0.0219544,0.024124,-0.0108481,-0.00996226,-0.0140536
5.83194,0.0215477,0.0241041,-0.0127824,-0.00992781,-0.023926
5.83394,0.0220283,0.0240842,-0.0102796,-0.00996292,-0.0112399
5.83594,0.0218573,0.0240644,-0.0110354,-0.00990876,-0.015301
5.83794,0.0215704,0.0240446,-0.0123709,-0.00988375,-0.022128
5.83994,0.0213174,0.0240248,-0.0135368,-0.00990686,-0.0278786
5.84194,0.0221276,0.0240049,-0.00938649,-0.00996992,-0.00680581
5.84394,0.0215904,0.0239851,-0.0119737,-0.00988463,-0.0201892
5.84594,0.0213132,0.0239653,-0.0132606,-0.00989416,-0.0266095
5.84794,0.0213865,0.0239454,-0.0127945,-0.00994851,-0.0240359
5.84994,0.0213226,0.0239254,-0.0130142,-0.00998411,-0.0249865
5.85194,0.0216986,0.0239054,-0.0110339,-0.0100259,-0.0148862
5.85394,0.0212965,0.0238854,-0.0129444,-0.00999642,-0.0246159
5.85594,0.0210281,0.0238653,-0.014186,-0.0100354,-0.0306699
5.85794,0.0214658,0.0238451,-0.0118962,-0.0101163,-0.0188346
5.85994,0.0215468,0.0238249,-0.0113902,-0.0101133,-0.0163325
5.86194,0.0210457,0.0238047,-0.0137948,-0.0100928,-0.028495
5.86394,0.0215212,0.0237844,-0.0113159,-0.0101577,-0.0157876
5.86594,0.0217826,0.0237641,-0.00990728,-0.0101327,-0.00886695
5.86794,0.0218741,0.023744,-0.00934927,-0.0100597,-0.00643496
5.86994,0.0213053,0.023724,-0.0120937,-0.00997062,-0.0206236
5.87194,0.0211992,0.0237041,-0.0125245,-0.00998205,-0.0227461
5.87394,0.0208523,0.0236841,-0.014159,-0.0100082,-0.0308294
5.87594,0.0205051,0.0236639,-0.0157938,-0.0100905,-0.0386489
5.87794,0.0209204,0.0236434,-0.0136149,-0.0102265,-0.0271081
5.87994,0.0212372,0.0236229,-0.0119281,-0.0102799,-0.0184234
5.88194,0.0218227,0.0236023,-0.00889802,-0.0102718,-0.00329989
5.88394,0.0217621,0.023582,-0.00909948,-0.010158,-0.00486587
5.88594,0.0217003,0.0235619,-0.00930787,-0.0100566,-0.00640724
5.88794,0.0215765,0.023542,-0.00982728,-0.00996737,-0.00944907
5.88994,0.0212711,0.0235222,-0.0112552,-0.00990061,-0.0169359
5.89194,0.0212755,0.0235024,-0.0111346,-0.00988716,-0.0164126
5.89394,0.020986,0.0234826,-0.0124834,-0.00987021,-0.0232676
5.89594,0.0213656,0.0234628,-0.0104859,-0.00990148,-0.0131298
5.89794,0.0217679,0.0234431,-0.00837624,-0.00986137,-0.00276699
5.89994,0.0217576,0.0234236,-0.00832986,-0.00974926,-0.00308147
5.90194,0.0211285,0.0234043,-0.011379,-0.00964084,-0.0188866
5.90394,0.0210255,0.023385,-0.0117979,-0.0096445,-0.0209844
5.90594,0.0205631,0.0233657,-0.014013,-0.0096628,-0.032012
5.90794,0.0203632,0.0233462,-0.0149152,-0.00975804,-0.0360983
5.90994,0.0211434,0.0233264,-0.0109152,-0.00988062,-0.0154958
5.91194,0.0207046,0.0233067,-0.0130106,-0.00985735,-0.0261206
5.91394,0.0211602,0.0232869,-0.0106338,-0.00990877,-0.0139866
5.91594,0.0201623,0.0232672,-0.0155242,-0.00987455,-0.0386665
5.91794,0.0205088,0.0232471,-0.0136918,-0.0100136,-0.0288463
5.91994,0.0200367,0.023227,-0.0159512,-0.010082,-0.0398596
5.92194,0.0224328,0.0232065,-0.0038688,-0.0102266,0.0213388
5.92394,0.0206765,0.0231866,-0.0125506,-0.00994083,-0.0235247
5.92594,0.0209215,0.0231667,-0.0112259,-0.00997296,-0.0167534
5.92794,0.0210539,0.0231468,-0.0104644,-0.00995726,-0.0130294
5.92993,0.0206218,0.0231269,-0.0125258,-0.00991571,-0.0235704
5.93193,0.0211304,0.023107,-0.00988326,-0.00994849,-0.010193
5.93393,0.0213173,0.0230873,-0.00884982,-0.00988719,-0.00532186
5.93593,0.0209563,0.0230677,-0.0105567,-0.00979262,-0.0143369
5.93793,0.0212906,0.0230482,-0.00878768,-0.00976241,-0.005633
5.93993,0.0198996,0.0230288,-0.015646,-0.00967167,-0.0404382
5.94193,0.0202928,0.0230092,-0.0135817,-0.00982578,-0.0293835
5.94393,0.0200895,0.0229894,-0.0144992,-0.00990046,-0.0336435
5.94593,0.0205386,0.0229694,-0.0121536,-0.010004,-0.0214195
5.94793,0.0204167,0.0229493,-0.012663,-0.0100205,-0.0239105
5.94993,0.0209871,0.0229292,-0.00971071,-0.0100543,-0.00897661
5.95193,0.0215127,0.0229092,-0.00698258,-0.00998305,0.00433795
5.95393,0.0201997,0.0228896,-0.0134497,-0.00981958,-0.0288512
5.95593,0.0206017,0.0228698,-0.0113405,-0.00989061,-0.0179644
5.95793,0.0193176,0.0228501,-0.0176623,-0.00988449,-0.0496819
5.95993,0.0205478,0.0228299,-0.0114105,-0.0101005,-0.0173562
5.96193,0.0200939,0.0228097,-0.0135789,-0.0100873,-0.0282991
5.96393,0.0216096,0.0227894,-0.00589865,-0.0101509,0.0104627
5.96593,0.0210257,0.0227695,-0.00871914,-0.0099423,-0.00467042
5.96793,0.0206508,0.0227498,-0.0104952,-0.00984243,-0.0140565
5.96993,0.0201163,0.0227302,-0.0130693,-0.00980959,-0.0271241
5.97193,0.020963,0.0227105,-0.0087373,-0.00986867,-0.0051572
5.97393,0.0215686,0.0226909,-0.00561172,-0.00977318,0.0100349
5.97593,0.0205376,0.0226718,-0.010671,-0.00957263,-0.0162753
5.97793,0.0212723,0.0226526,-0.00690188,-0.00955892,0.00252835
